Open,High,Low,Close,Date,Volume
3080,3090.1,3008,3034.8,28/10/2014 12:00:00 AM,21270
3107,3110,3027.65,3041.45,29/10/2014 12:00:00 AM,38917
3042.55,3055,3011.1,3030.15,30/10/2014 12:00:00 AM,19843
3050,3102.2,3041,3061.6,31/10/2014 12:00:00 AM,31618
3065,3065,2928.8,3010.75,03/11/2014 12:00:00 AM,84237
3031.1,3035.75,2928.15,2957.35,05/11/2014 12:00:00 AM,63595
2927.9,2927.9,2875,2898.5,07/11/2014 12:00:00 AM,564758
2907.25,2936,2900,2930.75,10/11/2014 12:00:00 AM,39733
2944.7,2953.6,2910,2923.65,11/11/2014 12:00:00 AM,26358
2925,2975,2925,2967.4,12/11/2014 12:00:00 AM,25866
2987,2990,2912,2926.45,13/11/2014 12:00:00 AM,31512
2921,2982,2920,2964.1,14/11/2014 12:00:00 AM,22555
2965.45,3038,2960,3027.7,17/11/2014 12:00:00 AM,27076
3035,3049.2,3000,3011.7,18/11/2014 12:00:00 AM,12543
3020,3037,2975.8,3001.85,19/11/2014 12:00:00 AM,12039
3000,3010,2950,2995.15,20/11/2014 12:00:00 AM,13158
3005,3046.6,2997.2,3028.75,21/11/2014 12:00:00 AM,16547
3028,3082.75,3028,3074.45,24/11/2014 12:00:00 AM,16284
3080,3092.6,3025,3045.4,25/11/2014 12:00:00 AM,20471
3040,3108,3013.05,3098.55,26/11/2014 12:00:00 AM,18720
3089.9,3135.6,3085.6,3105.6,27/11/2014 12:00:00 AM,23131
3100,3159.8,3100,3142.2,28/11/2014 12:00:00 AM,14141
3150,3271.8,3150,3258.25,01/12/2014 12:00:00 AM,30015
3250,3257,3200,3220.25,02/12/2014 12:00:00 AM,17818
3232.2,3258,3173.55,3193.65,03/12/2014 12:00:00 AM,18662
3199.95,3228,3174.5,3217,04/12/2014 12:00:00 AM,13687
3223.05,3223.05,3176.7,3185.6,05/12/2014 12:00:00 AM,9800
3166,3186.2,3142.8,3159.2,08/12/2014 12:00:00 AM,9247
3155,3198.55,3123.9,3135.65,09/12/2014 12:00:00 AM,9479
3110.3,3190,3110.3,3171.2,10/12/2014 12:00:00 AM,8587
3165.5,3172.4,3101,3119.9,11/12/2014 12:00:00 AM,9527
3101.1,3166,3101.1,3128.65,12/12/2014 12:00:00 AM,14387
3105,3212,3051.4,3146.2,15/12/2014 12:00:00 AM,9030
3140,3150.85,3121.15,3134,16/12/2014 12:00:00 AM,7556
3128,3200,3046.15,3061.9,17/12/2014 12:00:00 AM,15544
3090,3110,3028.25,3067.05,18/12/2014 12:00:00 AM,51371
3090,3147.1,3041.3,3063.3,19/12/2014 12:00:00 AM,28496
