Open,High,Low,Close,Date,Volume
781,787.85,770.2,774.9,05/01/2015 12:00:00 AM,119806
771,782.6,751.05,757.25,06/01/2015 12:00:00 AM,139240
760.35,777.7,760.35,772.3,07/01/2015 12:00:00 AM,154101
782,822.2,779,819.5,08/01/2015 12:00:00 AM,333291
826.25,829.65,805,812.9,09/01/2015 12:00:00 AM,186800
817.05,828.25,800.55,807.35,12/01/2015 12:00:00 AM,190718
810,841.65,810,833.1,13/01/2015 12:00:00 AM,447947
835.1,850,831.2,842.65,14/01/2015 12:00:00 AM,325706
846.55,849.4,833,839.25,15/01/2015 12:00:00 AM,193381
843.55,859,840.85,843.5,16/01/2015 12:00:00 AM,144295
848.8,848.8,830.05,831.65,19/01/2015 12:00:00 AM,143180
835,847,833,837.95,20/01/2015 12:00:00 AM,252441
840.1,855.95,838.4,851.45,21/01/2015 12:00:00 AM,217180
856.9,881.25,855,867.7,22/01/2015 12:00:00 AM,410128
870,879.6,859.45,861.9,23/01/2015 12:00:00 AM,302275
869.7,892.3,868.1,890.15,27/01/2015 12:00:00 AM,197321
894.95,920.5,892,910.3,28/01/2015 12:00:00 AM,198092
914.35,922.8,868.1,881.05,29/01/2015 12:00:00 AM,589158
892,892,854.05,857.45,30/01/2015 12:00:00 AM,291361
856,856,803.7,808.15,02/02/2015 12:00:00 AM,466169
810,826.35,803,814.85,03/02/2015 12:00:00 AM,375516
818,823.75,801.2,804.3,04/02/2015 12:00:00 AM,235523
812.05,825.5,807.5,810.6,05/02/2015 12:00:00 AM,252631
814.5,815,792,797,06/02/2015 12:00:00 AM,234794
794,820.8,784.65,804.15,09/02/2015 12:00:00 AM,314210
800,829.65,800,821.7,10/02/2015 12:00:00 AM,360032
830,845,829.3,841.2,11/02/2015 12:00:00 AM,197557
843,849,821.35,825.75,12/02/2015 12:00:00 AM,183081
827,834.75,816,828.05,13/02/2015 12:00:00 AM,148128
832.9,842.9,818,833.25,16/02/2015 12:00:00 AM,158135
838.25,842.55,821,822.8,18/02/2015 12:00:00 AM,181508
825,838,825,833.5,19/02/2015 12:00:00 AM,118706
833.5,836.65,822.7,824.85,20/02/2015 12:00:00 AM,83746
826,832.9,807,809.5,23/02/2015 12:00:00 AM,218211
811.95,813.85,798.3,799.75,24/02/2015 12:00:00 AM,100207
807,814.7,806,812.5,25/02/2015 12:00:00 AM,112360
816.1,818.6,789,792.7,26/02/2015 12:00:00 AM,130387
798.3,809.5,797.4,807,27/02/2015 12:00:00 AM,92950
