Open,High,Low,Close,Date
2500,2565,2483.15,2550.6,29/06/2015 12:00:00 AM
2554.9,2581,2527.1,2535.65,30/06/2015 12:00:00 AM
2536.1,2554.8,2520,2523.6,01/07/2015 12:00:00 AM
2559,2585,2529.35,2565.8,02/07/2015 12:00:00 AM
2575,2605.95,2575,2586.15,03/07/2015 12:00:00 AM
2589.7,2603,2570.1,2595.35,06/07/2015 12:00:00 AM
2596.25,2618,2587,2606.25,07/07/2015 12:00:00 AM
2590,2607.75,2562.1,2573.9,08/07/2015 12:00:00 AM
2550,2558.45,2502.65,2513.95,09/07/2015 12:00:00 AM
2520,2523,2456.05,2470.9,10/07/2015 12:00:00 AM
2481,2508,2440,2497.45,13/07/2015 12:00:00 AM
2498,2519.5,2487.75,2499.05,14/07/2015 12:00:00 AM
2500,2539,2500,2532.45,15/07/2015 12:00:00 AM
2532,2562.3,2532,2544.25,16/07/2015 12:00:00 AM
2550,2566.45,2498,2527.25,17/07/2015 12:00:00 AM
2531,2548.25,2514,2519.55,20/07/2015 12:00:00 AM
2518.9,2571,2510.55,2544.6,21/07/2015 12:00:00 AM
2544.6,2629.7,2535,2619.1,22/07/2015 12:00:00 AM
2629.95,2655,2478.9,2487.75,23/07/2015 12:00:00 AM
2496.9,2517.6,2478.05,2497.45,24/07/2015 12:00:00 AM
2500.1,2527,2465,2507.7,27/07/2015 12:00:00 AM
2509.05,2520.95,2457.55,2476.05,28/07/2015 12:00:00 AM
2484.9,2512,2478,2495.15,29/07/2015 12:00:00 AM
2507.4,2530,2507.4,2523.8,30/07/2015 12:00:00 AM
2527.25,2554,2514.6,2519.15,31/07/2015 12:00:00 AM
2541,2562.25,2487.5,2504.4,03/08/2015 12:00:00 AM
2500,2524,2477,2510.55,04/08/2015 12:00:00 AM
2522,2584,2521.95,2569.7,05/08/2015 12:00:00 AM
2570,2606,2564,2575.45,06/08/2015 12:00:00 AM
2578,2581,2529,2537.85,07/08/2015 12:00:00 AM
2550,2572.5,2544,2556.3,10/08/2015 12:00:00 AM
2560,2565,2529.2,2541.75,11/08/2015 12:00:00 AM
2549.7,2549.7,2454.15,2462.1,12/08/2015 12:00:00 AM
2472.4,2515,2437.8,2489.05,13/08/2015 12:00:00 AM
2501.2,2570.4,2478.5,2558.8,14/08/2015 12:00:00 AM
2559,2565,2525,2529.95,17/08/2015 12:00:00 AM
2550.6,2557.9,2512.8,2522,18/08/2015 12:00:00 AM
2522.1,2554.8,2499.95,2541.25,19/08/2015 12:00:00 AM
2513,2537.35,2480.4,2492.1,20/08/2015 12:00:00 AM
2492,2512.8,2379,2407.35,21/08/2015 12:00:00 AM
2357.1,2357.1,2170,2188.45,24/08/2015 12:00:00 AM
2240,2246.85,2142.7,2204.65,25/08/2015 12:00:00 AM
2204.65,2270,2133.15,2244.15,26/08/2015 12:00:00 AM
2251.3,2305,2177.5,2189.3,27/08/2015 12:00:00 AM
2215,2290,2202.05,2269.2,28/08/2015 12:00:00 AM
2280,2397,2222.85,2254.9,31/08/2015 12:00:00 AM
