Open,High,Low,Close,Date
149,150,144.03,144.61,18/11/2015 12:00:00 AM
145.8,146.94,144.81,146.63,19/11/2015 12:00:00 AM
147,148.29,145.04,146.34,20/11/2015 12:00:00 AM
146.64,148.8,146.56,147.99,23/11/2015 12:00:00 AM
147.82,149.6,147.6,148.85,24/11/2015 12:00:00 AM
149.05,150.72,149.05,149.91,26/11/2015 12:00:00 AM
149.6,153.7,149.6,152.38,27/11/2015 12:00:00 AM
152.5,154.14,152.5,153.3,30/11/2015 12:00:00 AM
153,154.52,151.51,152.01,01/12/2015 12:00:00 AM
152.64,153,149.42,149.91,02/12/2015 12:00:00 AM
149.4,151.73,149.04,150.14,03/12/2015 12:00:00 AM
149.01,150.2,147.6,147.88,04/12/2015 12:00:00 AM
148.52,149.2,146.5,147.01,07/12/2015 12:00:00 AM
146.78,147.11,144.8,145.13,08/12/2015 12:00:00 AM
145.4,147,142.62,143.24,09/12/2015 12:00:00 AM
144,144.47,140.44,141.39,10/12/2015 12:00:00 AM
142.2,142.73,134.5,136.15,11/12/2015 12:00:00 AM
136,137.72,133.71,136.44,14/12/2015 12:00:00 AM
137.2,138.9,135.2,138.11,15/12/2015 12:00:00 AM
139.26,142.15,138.81,139.66,16/12/2015 12:00:00 AM
141,144.8,141,144.11,17/12/2015 12:00:00 AM
144,145.5,142.75,143.81,18/12/2015 12:00:00 AM
143.99,145.3,143.2,144,21/12/2015 12:00:00 AM
144.3,145.66,142.4,142.72,22/12/2015 12:00:00 AM
144,145.4,143.7,145,23/12/2015 12:00:00 AM
145.3,145.86,144.02,145.07,24/12/2015 12:00:00 AM
145.23,147.06,145,146.32,28/12/2015 12:00:00 AM
146.6,147.2,145.6,146.4,29/12/2015 12:00:00 AM
146.4,147.31,146.2,146.72,30/12/2015 12:00:00 AM
146.45,147.3,144.8,145.23,31/12/2015 12:00:00 AM
145,147.09,144.61,146.46,01/01/2016 12:00:00 AM
146.51,146.51,140.2,141.06,04/01/2016 12:00:00 AM
141.79,142.6,139.71,141.62,05/01/2016 12:00:00 AM
142.99,143.31,140.27,140.64,06/01/2016 12:00:00 AM
138.8,138.8,135.11,135.63,07/01/2016 12:00:00 AM
137.6,139.84,136.6,138.75,08/01/2016 12:00:00 AM
138,141,135.27,138.92,11/01/2016 12:00:00 AM
139.79,139.9,133.85,134.63,12/01/2016 12:00:00 AM
136.2,137.95,132.19,136.54,13/01/2016 12:00:00 AM
135.54,135.55,132.42,134.52,14/01/2016 12:00:00 AM
136.4,136.65,131.92,132.55,15/01/2016 12:00:00 AM
132.59,134.05,130.4,131.18,18/01/2016 12:00:00 AM
131.7,137.28,131.5,136.2,19/01/2016 12:00:00 AM
135.4,135.4,126.45,128.93,20/01/2016 12:00:00 AM
131.4,134.5,129.44,130.79,21/01/2016 12:00:00 AM
132.64,137.8,132.4,136.71,22/01/2016 12:00:00 AM
140,140,134.8,135.4,25/01/2016 12:00:00 AM
135.8,136.8,133.05,135.45,27/01/2016 12:00:00 AM
136,137.2,133.8,134.71,28/01/2016 12:00:00 AM
133.25,149.9,130.25,149.38,29/01/2016 12:00:00 AM
150.4,155.26,148.92,154.47,01/02/2016 12:00:00 AM
154.25,157,152.32,153.06,02/02/2016 12:00:00 AM
150.44,157.65,150.05,155.68,03/02/2016 12:00:00 AM
156.8,157.6,150.84,151.98,04/02/2016 12:00:00 AM
151.96,155.94,151.86,155.47,05/02/2016 12:00:00 AM
155.4,157.85,152.84,153.55,08/02/2016 12:00:00 AM
151.05,153.7,148.4,149.51,09/02/2016 12:00:00 AM
148.41,149.3,145.61,146.85,10/02/2016 12:00:00 AM
146.27,147.95,142,142.72,11/02/2016 12:00:00 AM
143.3,146.39,138.41,145.34,12/02/2016 12:00:00 AM
147,152.18,147,150.33,15/02/2016 12:00:00 AM
151.05,151.92,145.29,146.61,16/02/2016 12:00:00 AM
146.8,147,140.2,144.17,17/02/2016 12:00:00 AM
145.98,147.18,141.41,143,18/02/2016 12:00:00 AM
142.43,144.78,141.72,142.8,19/02/2016 12:00:00 AM
144.2,144.2,141.85,142.53,22/02/2016 12:00:00 AM
142.6,143.33,136.38,137.15,23/02/2016 12:00:00 AM
136.8,140.62,134.4,137.9,24/02/2016 12:00:00 AM
138.4,138.86,133.64,134.29,25/02/2016 12:00:00 AM
136.5,138.3,133.82,137.19,26/02/2016 12:00:00 AM
138,140.82,132.74,137.67,29/02/2016 12:00:00 AM
138.8,144.2,138.35,143.7,01/03/2016 12:00:00 AM
145.4,152.2,145.4,150.85,02/03/2016 12:00:00 AM
151.64,152,148.26,151.44,03/03/2016 12:00:00 AM
151.65,153.87,149.05,151.87,04/03/2016 12:00:00 AM
153.4,154,150.47,152.08,08/03/2016 12:00:00 AM
150.26,158.7,150.26,157.88,09/03/2016 12:00:00 AM
157.6,160.14,156.78,158.48,10/03/2016 12:00:00 AM
157.65,160.91,157,159.9,11/03/2016 12:00:00 AM
160.4,162,159.4,160.53,14/03/2016 12:00:00 AM
160.85,163.36,159.63,162.23,15/03/2016 12:00:00 AM
161.98,163.1,159.02,160.88,16/03/2016 12:00:00 AM
162.37,163.8,158.47,159.86,17/03/2016 12:00:00 AM
160.6,163.85,159.18,162.84,18/03/2016 12:00:00 AM
163.44,166.89,162.6,166.31,21/03/2016 12:00:00 AM
166.39,167.4,164.58,166.83,22/03/2016 12:00:00 AM
166,170.2,165.22,169.6,23/03/2016 12:00:00 AM
169.36,171.84,167.17,168.47,28/03/2016 12:00:00 AM
168.03,170.85,167.45,169.33,29/03/2016 12:00:00 AM
170,174,169.71,173.18,30/03/2016 12:00:00 AM
172.2,175.12,171.77,172.91,31/03/2016 12:00:00 AM
172.02,173,170.45,171.14,01/04/2016 12:00:00 AM
171,174,171,173.57,04/04/2016 12:00:00 AM
171.62,173,165.33,165.89,05/04/2016 12:00:00 AM
167.4,168.45,165.7,167,06/04/2016 12:00:00 AM
167.6,168.98,166.21,167.05,07/04/2016 12:00:00 AM
166,170.79,166,169.96,08/04/2016 12:00:00 AM
170.2,172.5,169.6,171.92,11/04/2016 12:00:00 AM
171.4,173.75,170.81,171.89,12/04/2016 12:00:00 AM
173.2,175,173.2,173.9,13/04/2016 12:00:00 AM
173,179.3,172.2,178.67,18/04/2016 12:00:00 AM
178.6,179.06,175.72,176.35,20/04/2016 12:00:00 AM
178,179.56,175.6,176.38,21/04/2016 12:00:00 AM
176.42,177.58,174.6,175.16,22/04/2016 12:00:00 AM
175.14,177.07,174.29,175.7,25/04/2016 12:00:00 AM
176,182.8,175.11,182.11,26/04/2016 12:00:00 AM
183,184.78,179.52,183.12,27/04/2016 12:00:00 AM
183.5,190.28,183,188.99,28/04/2016 12:00:00 AM
189.66,190.44,185.9,188.73,29/04/2016 12:00:00 AM
189.8,191.6,188.42,189.05,02/05/2016 12:00:00 AM
189.38,190.24,185.7,186.4,03/05/2016 12:00:00 AM
186.74,187.8,182.9,183.54,04/05/2016 12:00:00 AM
183.65,186.6,181.33,182.46,05/05/2016 12:00:00 AM
182.2,183.92,181.28,182.01,06/05/2016 12:00:00 AM
182.2,189.68,182.2,189.18,09/05/2016 12:00:00 AM
189.5,190.57,187.82,189.96,10/05/2016 12:00:00 AM
187.56,192.4,186.3,191.25,11/05/2016 12:00:00 AM
191.08,193.39,190.04,190.96,12/05/2016 12:00:00 AM
191.01,192.07,188.77,189.82,13/05/2016 12:00:00 AM
191,197,189.11,195.87,16/05/2016 12:00:00 AM
197.4,200,193.6,194.07,17/05/2016 12:00:00 AM
193.6,195.54,192.61,194.22,18/05/2016 12:00:00 AM
194.22,197.44,192.83,193.37,19/05/2016 12:00:00 AM
194.06,196.19,192.9,195.5,20/05/2016 12:00:00 AM
196.22,196.88,194.23,195.33,23/05/2016 12:00:00 AM
195,197,194.22,195.38,24/05/2016 12:00:00 AM
197,199.6,196.88,199.24,25/05/2016 12:00:00 AM
199.2,205.08,199.2,203.69,26/05/2016 12:00:00 AM
204.4,208,203.64,205.34,27/05/2016 12:00:00 AM
205.4,207,204.5,205.1,30/05/2016 12:00:00 AM
204.8,209,204.22,206.39,31/05/2016 12:00:00 AM
206.4,206.59,201.14,203.43,01/06/2016 12:00:00 AM
203.4,210.4,202.26,209.73,02/06/2016 12:00:00 AM
210.45,211.94,208.46,209.85,03/06/2016 12:00:00 AM
210.9,213.73,208.97,212.53,06/06/2016 12:00:00 AM
213.73,217,212.48,213.26,07/06/2016 12:00:00 AM
213,213.2,209.03,210.62,08/06/2016 12:00:00 AM
210.22,211.9,207.35,208.06,09/06/2016 12:00:00 AM
207.2,213.7,207.2,212.45,10/06/2016 12:00:00 AM
211.98,214.4,210.6,212.9,13/06/2016 12:00:00 AM
212.25,214.24,211.62,213.09,14/06/2016 12:00:00 AM
214.2,214.6,211.5,214.13,15/06/2016 12:00:00 AM
212.6,213.4,209.58,212.09,16/06/2016 12:00:00 AM
213.05,215,212.05,214.06,17/06/2016 12:00:00 AM
212.22,215.66,211.08,214.95,20/06/2016 12:00:00 AM
215.6,215.81,213.24,214.03,21/06/2016 12:00:00 AM
214.03,216.36,213,215.74,22/06/2016 12:00:00 AM
215.6,223,215.53,222.35,23/06/2016 12:00:00 AM
215,217.4,208.41,215.99,24/06/2016 12:00:00 AM
215.6,218.2,214.46,215.26,27/06/2016 12:00:00 AM
216.8,216.8,212.56,213.83,28/06/2016 12:00:00 AM
214.22,216.76,214,214.7,29/06/2016 12:00:00 AM
214.91,222.19,214.91,221.3,30/06/2016 12:00:00 AM
221.96,226.8,221.35,225.98,01/07/2016 12:00:00 AM
226.41,228.05,223,223.86,04/07/2016 12:00:00 AM
223.8,226.25,222.7,225.11,05/07/2016 12:00:00 AM
225.04,226,222.1,222.44,07/07/2016 12:00:00 AM
222.44,224.75,221.59,223.82,08/07/2016 12:00:00 AM
226.4,229.72,226.4,228.54,11/07/2016 12:00:00 AM
229.4,231.19,227.75,230.75,12/07/2016 12:00:00 AM
230.6,230.6,227.7,229.48,13/07/2016 12:00:00 AM
229.48,234.25,229,233.85,14/07/2016 12:00:00 AM
233.85,237.13,232.31,235.79,15/07/2016 12:00:00 AM
236.43,236.96,234.14,234.95,18/07/2016 12:00:00 AM
234,234.15,228.72,230.72,19/07/2016 12:00:00 AM
230.4,233.7,229.8,232.29,20/07/2016 12:00:00 AM
232.04,233.95,230.05,230.9,21/07/2016 12:00:00 AM
230.15,233.25,229.8,231.67,22/07/2016 12:00:00 AM
232,237.95,229.55,236.5,25/07/2016 12:00:00 AM
236.4,242.01,235.62,240.05,26/07/2016 12:00:00 AM
241,242.8,235.25,240.02,27/07/2016 12:00:00 AM
241.9,245.33,240.61,244.11,28/07/2016 12:00:00 AM
245,247.18,241.6,243.44,29/07/2016 12:00:00 AM
244,246.85,240.68,244.29,01/08/2016 12:00:00 AM
245.8,248.8,244.63,245.7,02/08/2016 12:00:00 AM
246,248.67,243.6,246.99,03/08/2016 12:00:00 AM
248.89,249,244.12,245.9,04/08/2016 12:00:00 AM
246.8,252,246.8,251.64,05/08/2016 12:00:00 AM
253.8,253.8,251.16,252.87,08/08/2016 12:00:00 AM
253.4,253.4,250.2,251.88,09/08/2016 12:00:00 AM
250.26,253.62,249.5,252.96,10/08/2016 12:00:00 AM
253.6,253.6,247.4,250.53,11/08/2016 12:00:00 AM
251.4,258.8,250.86,258.2,12/08/2016 12:00:00 AM
259.7,262.86,258.44,258.98,16/08/2016 12:00:00 AM
259.38,261.93,257.05,261.59,17/08/2016 12:00:00 AM
261,264.94,261,264.11,18/08/2016 12:00:00 AM
264.8,267.8,263.42,267.33,19/08/2016 12:00:00 AM
264.41,269.8,264.41,268.66,22/08/2016 12:00:00 AM
269.2,270.18,267.3,268.42,23/08/2016 12:00:00 AM
268.42,268.7,266.05,267.71,24/08/2016 12:00:00 AM
267.59,269.94,267.45,268.73,25/08/2016 12:00:00 AM
268.8,269.09,263.9,265.25,26/08/2016 12:00:00 AM
264.82,267.95,263.58,267.46,29/08/2016 12:00:00 AM
268,274.79,268,271.01,30/08/2016 12:00:00 AM
271.76,275,268.4,272.56,31/08/2016 12:00:00 AM
273.3,275.38,272.3,273.13,01/09/2016 12:00:00 AM
273.03,278.76,272.58,277.5,02/09/2016 12:00:00 AM
278,289.8,278,288.18,06/09/2016 12:00:00 AM
290,290,278.49,281.08,07/09/2016 12:00:00 AM
278,278.05,265,266.13,08/09/2016 12:00:00 AM
252,263,250.07,255.45,09/09/2016 12:00:00 AM
250.87,250.99,239.61,241.07,12/09/2016 12:00:00 AM
240.8,251.35,240.74,250.68,14/09/2016 12:00:00 AM
248.6,248.6,241.2,244.36,15/09/2016 12:00:00 AM
247,247.9,231.8,233.67,16/09/2016 12:00:00 AM
233,238.69,231.2,235.61,19/09/2016 12:00:00 AM
237.8,242.43,234.6,240.91,20/09/2016 12:00:00 AM
243.38,245.36,241.8,243.54,21/09/2016 12:00:00 AM
248.4,251.93,246.12,249.25,22/09/2016 12:00:00 AM
249.4,249.78,245.4,246.48,23/09/2016 12:00:00 AM
244,248.38,243.83,247.2,26/09/2016 12:00:00 AM
248.02,250.33,247.71,249.25,27/09/2016 12:00:00 AM
249.3,254.6,249.2,253.7,28/09/2016 12:00:00 AM
255.2,260.8,245,246.11,29/09/2016 12:00:00 AM
246.8,251.75,242.71,250.85,30/09/2016 12:00:00 AM
253.41,256.63,253,254.22,03/10/2016 12:00:00 AM
255.4,258,254.1,256.68,04/10/2016 12:00:00 AM
257.6,259.4,253.34,255.8,05/10/2016 12:00:00 AM
245.8,259,245.8,256.05,06/10/2016 12:00:00 AM
255,256.93,253.28,255.02,07/10/2016 12:00:00 AM
255.2,257.8,254.9,255.89,10/10/2016 12:00:00 AM
253.8,256.52,247.05,251,13/10/2016 12:00:00 AM
252.02,253.5,248.8,251.99,14/10/2016 12:00:00 AM
252.2,253.5,248.6,250.17,17/10/2016 12:00:00 AM
251.6,259.26,251.4,258.26,18/10/2016 12:00:00 AM
259,261.65,255.75,258.37,19/10/2016 12:00:00 AM
260,264.6,259.7,261.76,20/10/2016 12:00:00 AM
263.2,263.97,259.6,263.41,21/10/2016 12:00:00 AM
263.6,265.5,261.02,261.75,24/10/2016 12:00:00 AM
260.2,262.37,259.77,261.57,25/10/2016 12:00:00 AM
259,262.59,256.6,257.76,26/10/2016 12:00:00 AM
258.4,259.8,248.51,250.85,27/10/2016 12:00:00 AM
253,255.5,251.65,254.38,28/10/2016 12:00:00 AM
255.36,256,252.26,253.52,30/10/2016 12:00:00 AM
255,255,249.26,249.91,01/11/2016 12:00:00 AM
248.03,248.03,240.2,242.16,02/11/2016 12:00:00 AM
241.22,249.4,238.62,241.47,03/11/2016 12:00:00 AM
241.8,242.99,234.88,239.28,04/11/2016 12:00:00 AM
241,246.35,240.58,241.19,07/11/2016 12:00:00 AM
242.02,247.14,239.4,244.79,08/11/2016 12:00:00 AM
230.2,245.99,224.58,243.84,09/11/2016 12:00:00 AM
248,262.72,246.83,258.14,10/11/2016 12:00:00 AM
252,257.09,242,243.1,11/11/2016 12:00:00 AM
243.74,243.74,230,231.77,15/11/2016 12:00:00 AM
233.6,239.78,226.68,235.88,16/11/2016 12:00:00 AM
240,241.72,233.21,234.91,17/11/2016 12:00:00 AM
236,237.2,232.2,235.97,18/11/2016 12:00:00 AM
236.4,237.99,221.13,222.5,21/11/2016 12:00:00 AM
224.8,227.98,219.1,226.34,22/11/2016 12:00:00 AM
227.2,229,223.88,225.14,23/11/2016 12:00:00 AM
225.2,225.78,221.95,223.72,24/11/2016 12:00:00 AM
226.2,234.42,224.81,233.5,25/11/2016 12:00:00 AM
228.2,235,227,229.79,28/11/2016 12:00:00 AM
230.8,232.67,228.29,228.84,29/11/2016 12:00:00 AM
229.8,235.34,229.12,234.28,30/11/2016 12:00:00 AM
235.4,236.95,231.45,232.32,01/12/2016 12:00:00 AM
230.8,232.83,228.78,230,02/12/2016 12:00:00 AM
234,237.6,230.02,236.64,05/12/2016 12:00:00 AM
236.8,241.19,235.43,238.6,06/12/2016 12:00:00 AM
238.6,243.98,235.12,237.93,07/12/2016 12:00:00 AM
238.98,243.4,238.21,242.62,08/12/2016 12:00:00 AM
242.6,245,240.9,243.73,09/12/2016 12:00:00 AM
241.1,243.36,237.6,238.54,12/12/2016 12:00:00 AM
239,241.88,236.19,241.33,13/12/2016 12:00:00 AM
240,242,238.97,239.47,14/12/2016 12:00:00 AM
238.8,240.9,236,237.29,15/12/2016 12:00:00 AM
238.02,239.17,234.6,236.26,16/12/2016 12:00:00 AM
236.4,237.66,235.12,236.16,19/12/2016 12:00:00 AM
236.42,236.77,228.66,229.59,20/12/2016 12:00:00 AM
230.98,231.18,227.04,227.66,21/12/2016 12:00:00 AM
227,227,223.01,225.37,22/12/2016 12:00:00 AM
224.2,228,224,224.93,23/12/2016 12:00:00 AM
224.8,224.8,218.25,220.3,26/12/2016 12:00:00 AM
221,226.28,220.12,225.2,27/12/2016 12:00:00 AM
227.2,227.75,222.2,222.78,28/12/2016 12:00:00 AM
222.39,231,221.25,229.77,29/12/2016 12:00:00 AM
229.6,232.3,229.1,231.26,30/12/2016 12:00:00 AM
231.98,232.39,226.3,228.81,02/01/2017 12:00:00 AM
228.8,234.45,228.15,232.57,03/01/2017 12:00:00 AM
233,234.5,231.8,232.67,04/01/2017 12:00:00 AM
235,243.79,233.8,241.94,05/01/2017 12:00:00 AM
242.8,250.18,242.8,249.44,06/01/2017 12:00:00 AM
250.2,253.45,249.68,250.81,09/01/2017 12:00:00 AM
250.8,253.54,250.32,252.51,10/01/2017 12:00:00 AM
254.2,264.42,254.2,263.56,11/01/2017 12:00:00 AM
264.2,268.59,263.6,264.95,12/01/2017 12:00:00 AM
265.64,268.2,261.46,263.57,13/01/2017 12:00:00 AM
263.2,267.2,262.31,265.93,16/01/2017 12:00:00 AM
266.6,267.15,263.2,264.98,17/01/2017 12:00:00 AM
265,270.06,265,269.26,18/01/2017 12:00:00 AM
269.01,271.29,266.42,269.43,19/01/2017 12:00:00 AM
271.2,275.66,270.27,271.73,20/01/2017 12:00:00 AM
272,277.4,272,276.22,23/01/2017 12:00:00 AM
277.02,282.6,269.42,271.97,24/01/2017 12:00:00 AM
272.6,282,272.6,281.2,25/01/2017 12:00:00 AM
281.3,284.31,278.2,279.87,27/01/2017 12:00:00 AM
279.6,279.99,276.62,277.88,30/01/2017 12:00:00 AM
277,279.98,276.48,279.1,31/01/2017 12:00:00 AM
280.4,283.2,276.47,282.56,01/02/2017 12:00:00 AM
284,284,277.14,277.75,02/02/2017 12:00:00 AM
277.82,280.6,277.2,279.45,03/02/2017 12:00:00 AM
281,281.99,278.49,279.64,06/02/2017 12:00:00 AM
279.8,281,277.6,279.31,07/02/2017 12:00:00 AM
279.2,284.34,275.61,282.19,08/02/2017 12:00:00 AM
282.2,284.1,279.02,281.42,09/02/2017 12:00:00 AM
281.6,283.1,280.6,282.11,10/02/2017 12:00:00 AM
282.2,291.9,281.96,290.39,13/02/2017 12:00:00 AM
291,294.19,288.4,291.36,14/02/2017 12:00:00 AM
290,292.32,284,286.29,15/02/2017 12:00:00 AM
286.3,289.2,285.35,287.24,16/02/2017 12:00:00 AM
287.24,291.64,287.03,288.12,17/02/2017 12:00:00 AM
287.2,287.94,284.91,285.82,20/02/2017 12:00:00 AM
285.87,290.68,285.87,289.98,21/02/2017 12:00:00 AM
290.2,291.6,288.4,289.66,22/02/2017 12:00:00 AM
289,291,288,288.92,23/02/2017 12:00:00 AM
288.92,289,283.2,284.36,27/02/2017 12:00:00 AM
285,291.8,285,290.56,28/02/2017 12:00:00 AM
290.6,293.3,288.75,290.74,01/03/2017 12:00:00 AM
291,292.08,283.9,285.28,02/03/2017 12:00:00 AM
283.6,288.09,283.6,287.07,03/03/2017 12:00:00 AM
287.06,292.88,287.06,291.91,06/03/2017 12:00:00 AM
292.4,293,288.02,289.71,07/03/2017 12:00:00 AM
289.8,295.33,289.8,294.23,08/03/2017 12:00:00 AM
294.82,295.94,292.42,293.07,09/03/2017 12:00:00 AM
293.2,297.19,293.2,296.06,10/03/2017 12:00:00 AM
304,307.57,303.2,306.37,14/03/2017 12:00:00 AM
306,307,303.7,306.1,15/03/2017 12:00:00 AM
306.4,309.32,304,305.74,16/03/2017 12:00:00 AM
306.6,307.5,300.9,301.61,17/03/2017 12:00:00 AM
303.02,304.69,301.5,302.66,20/03/2017 12:00:00 AM
305,305,294.2,297.36,21/03/2017 12:00:00 AM
295,295.3,292,294.04,22/03/2017 12:00:00 AM
295.25,304.08,292.5,303.21,23/03/2017 12:00:00 AM
308,308.78,305.02,305.78,24/03/2017 12:00:00 AM
308,308.35,304.06,305.57,27/03/2017 12:00:00 AM
306,307.99,305.42,307.06,28/03/2017 12:00:00 AM
306.98,310.98,305.65,308.93,29/03/2017 12:00:00 AM
309,311.56,308.1,310.39,30/03/2017 12:00:00 AM
310,311.57,307.1,309.82,31/03/2017 12:00:00 AM
309.6,311,307.16,307.77,03/04/2017 12:00:00 AM
308,313.97,307.28,313.38,05/04/2017 12:00:00 AM
313.18,315,310.9,312.92,06/04/2017 12:00:00 AM
308.5,314.96,308.5,310.61,07/04/2017 12:00:00 AM
313.2,321,311.91,320.03,10/04/2017 12:00:00 AM
320,324.78,319.32,322.76,11/04/2017 12:00:00 AM
323.56,327.2,320.86,326.35,12/04/2017 12:00:00 AM
325.99,327.6,322.28,323.37,13/04/2017 12:00:00 AM
323.37,325,320.82,322.19,17/04/2017 12:00:00 AM
322.4,325.35,319.6,321.18,18/04/2017 12:00:00 AM
320.76,323.8,318.4,321.08,19/04/2017 12:00:00 AM
300.2,314.88,300.2,309.02,20/04/2017 12:00:00 AM
311.22,312.61,305,308.69,21/04/2017 12:00:00 AM
309.2,314.58,308.85,311.15,24/04/2017 12:00:00 AM
312.16,313.4,310.77,311.38,25/04/2017 12:00:00 AM
311.4,317.17,311.4,316.06,26/04/2017 12:00:00 AM
315.6,330.58,314.79,328.04,27/04/2017 12:00:00 AM
329.98,329.98,324.6,326.14,28/04/2017 12:00:00 AM
326,330.3,324.54,326.25,02/05/2017 12:00:00 AM
326.2,328,323.34,326.31,03/05/2017 12:00:00 AM
326.34,328.1,324.4,325.64,04/05/2017 12:00:00 AM
326,328,320.92,321.74,05/05/2017 12:00:00 AM
327,327,321.99,322.99,08/05/2017 12:00:00 AM
323.5,323.5,318.68,320.56,09/05/2017 12:00:00 AM
321.8,323.05,317.01,319.78,10/05/2017 12:00:00 AM
319,321.18,315.38,315.85,11/05/2017 12:00:00 AM
316,318.4,294.4,296.77,12/05/2017 12:00:00 AM
298,301.01,291.05,294.3,15/05/2017 12:00:00 AM
296.6,298.2,293.77,296.69,16/05/2017 12:00:00 AM
296,296.99,290.23,290.91,17/05/2017 12:00:00 AM
288,288.06,278.6,280.29,18/05/2017 12:00:00 AM
282,290.95,281.17,285.99,19/05/2017 12:00:00 AM
286.61,290.09,279.8,281.3,22/05/2017 12:00:00 AM
281.2,283.29,275.15,280.32,23/05/2017 12:00:00 AM
281.2,288.6,279.51,284.81,24/05/2017 12:00:00 AM
287,293.95,286,292.68,25/05/2017 12:00:00 AM
295.2,300,292.8,298.51,26/05/2017 12:00:00 AM
298.6,298.6,287.11,288.11,29/05/2017 12:00:00 AM
287,292.39,286.7,287.87,30/05/2017 12:00:00 AM
288.2,289.87,282,286.38,31/05/2017 12:00:00 AM
286.66,290,284.46,288.77,01/06/2017 12:00:00 AM
293,297.2,289.21,296.4,02/06/2017 12:00:00 AM
296,304.9,296,303.99,05/06/2017 12:00:00 AM
304.2,306.34,299.8,300.59,06/06/2017 12:00:00 AM
303,304.1,296.29,298.82,07/06/2017 12:00:00 AM
302.8,302.8,294,295.75,08/06/2017 12:00:00 AM
295.5,299.55,295,297.26,09/06/2017 12:00:00 AM
297.4,300.6,294.2,296.66,12/06/2017 12:00:00 AM
297.03,301.99,297.03,298.82,13/06/2017 12:00:00 AM
299,300,289.02,289.86,14/06/2017 12:00:00 AM
290,290.65,286.21,289.15,15/06/2017 12:00:00 AM
291.59,291.77,287.55,288.36,16/06/2017 12:00:00 AM
290.2,291.15,285.11,286.88,19/06/2017 12:00:00 AM
287.98,290.71,285.32,288.51,20/06/2017 12:00:00 AM
287.99,288.92,285.7,286.45,21/06/2017 12:00:00 AM
287.2,294,287.2,290.59,22/06/2017 12:00:00 AM
290.59,291.6,286.27,287.32,23/06/2017 12:00:00 AM
291.42,291.42,281.44,283.09,27/06/2017 12:00:00 AM
283.09,291.6,280.21,289.71,28/06/2017 12:00:00 AM
290,293.7,286.48,287.51,29/06/2017 12:00:00 AM
287.7,293,285,292.37,30/06/2017 12:00:00 AM
293.04,299.28,290.78,298.67,03/07/2017 12:00:00 AM
300.64,302.59,296.4,297.06,04/07/2017 12:00:00 AM
299.8,301.52,297.4,300.87,05/07/2017 12:00:00 AM
301,303.55,298.91,300.14,06/07/2017 12:00:00 AM
300.36,302.93,299.6,300.67,07/07/2017 12:00:00 AM
301,304.4,301,302.51,10/07/2017 12:00:00 AM
302.6,306.4,301.6,302.19,11/07/2017 12:00:00 AM
302.2,304.55,301.21,302.98,12/07/2017 12:00:00 AM
304,317.6,304,316.36,13/07/2017 12:00:00 AM
318.92,318.92,311.02,313.06,14/07/2017 12:00:00 AM
312.8,315,308.69,309.44,17/07/2017 12:00:00 AM
309,315.33,308.6,310.47,18/07/2017 12:00:00 AM
310.6,315.3,310.45,312.63,19/07/2017 12:00:00 AM
314.2,315.8,312.35,314.21,20/07/2017 12:00:00 AM
314.21,316.28,313.17,315.77,21/07/2017 12:00:00 AM
315.8,323.89,315.21,318.5,24/07/2017 12:00:00 AM
316,323.89,316,322.83,25/07/2017 12:00:00 AM
324.2,344.56,321.26,342.51,26/07/2017 12:00:00 AM
349,359.3,348.2,357.35,27/07/2017 12:00:00 AM
351,372,351,368.81,28/07/2017 12:00:00 AM
370,371.8,360.62,361.96,31/07/2017 12:00:00 AM
363,367.56,362,365.21,01/08/2017 12:00:00 AM
366.2,368.52,362.23,365.91,02/08/2017 12:00:00 AM
365.8,367.76,354.95,357.05,03/08/2017 12:00:00 AM
356.52,363.55,352.68,361.83,04/08/2017 12:00:00 AM
362,363.59,358.93,360.23,07/08/2017 12:00:00 AM
360.2,360.2,351.2,352.66,08/08/2017 12:00:00 AM
350.8,354.93,347,348.27,09/08/2017 12:00:00 AM
346.6,348.97,342,345.92,10/08/2017 12:00:00 AM
343,351.45,341,348.06,11/08/2017 12:00:00 AM
350,357.1,350,355.8,14/08/2017 12:00:00 AM
360,360,346.57,352.29,16/08/2017 12:00:00 AM
354.61,355.34,346.22,347.79,17/08/2017 12:00:00 AM
346.94,347,342,344.02,18/08/2017 12:00:00 AM
345.8,350.87,342.3,343.55,21/08/2017 12:00:00 AM
345.33,346.13,337.37,342.63,22/08/2017 12:00:00 AM
342.2,345.38,339.8,344.41,23/08/2017 12:00:00 AM
345.4,347.82,343.07,344.11,24/08/2017 12:00:00 AM
344.11,351,342.67,350.15,28/08/2017 12:00:00 AM
350.11,350.57,343.19,343.94,29/08/2017 12:00:00 AM
345.2,352.67,345.2,350.07,30/08/2017 12:00:00 AM
350,354.8,349.01,351.15,31/08/2017 12:00:00 AM
351,355.8,350.75,355.11,01/09/2017 12:00:00 AM
354.78,355.92,347.79,352.22,04/09/2017 12:00:00 AM
352,357.4,352,355.4,05/09/2017 12:00:00 AM
355,360.6,352.31,358.57,06/09/2017 12:00:00 AM
359.8,363.78,358.6,360.5,07/09/2017 12:00:00 AM
363.2,363.2,356.2,357.75,08/09/2017 12:00:00 AM
359.99,372.38,358.13,368.39,11/09/2017 12:00:00 AM
371.6,371.73,364.7,370.34,12/09/2017 12:00:00 AM
370.2,372.29,366.8,368.25,13/09/2017 12:00:00 AM
