Open,High,Low,Close,Date
3636.55,3673,3620.65,3655.4,11/03/2015 12:00:00 AM
3660,3720,3660,3684.85,12/03/2015 12:00:00 AM
3690,3715,3625,3650.55,13/03/2015 12:00:00 AM
3665,3676.4,3637.4,3647.7,16/03/2015 12:00:00 AM
3660,3690,3628.2,3662.5,17/03/2015 12:00:00 AM
3660,3677.7,3642,3664.4,18/03/2015 12:00:00 AM
3673,3695.05,3650,3657.3,19/03/2015 12:00:00 AM
3650,3670,3610,3621.7,20/03/2015 12:00:00 AM
3620,3635.8,3582.7,3591.4,23/03/2015 12:00:00 AM
3625.1,3635,3568,3592.95,24/03/2015 12:00:00 AM
3606,3626.5,3575,3615.45,25/03/2015 12:00:00 AM
3601,3617.85,3548.05,3566.25,26/03/2015 12:00:00 AM
3571,3623.8,3549,3612.15,27/03/2015 12:00:00 AM
3615.1,3668,3601.45,3660.3,30/03/2015 12:00:00 AM
3655,3727.3,3655,3699.25,31/03/2015 12:00:00 AM
3700,3755.65,3602,3642.55,01/04/2015 12:00:00 AM
3642,3670,3619.35,3626.75,06/04/2015 12:00:00 AM
3635,3645.95,3580.9,3601,07/04/2015 12:00:00 AM
3615,3664.7,3610,3627,08/04/2015 12:00:00 AM
3632,3665.35,3628.45,3657.1,09/04/2015 12:00:00 AM
3660,3685,3633.6,3664.35,10/04/2015 12:00:00 AM
3667,3679,3640,3662.85,13/04/2015 12:00:00 AM
3674.85,3727,3653.85,3691.15,15/04/2015 12:00:00 AM
3688,3717,3660,3669.05,16/04/2015 12:00:00 AM
3669.05,3680.3,3628,3642.4,17/04/2015 12:00:00 AM
3642.6,3646.3,3585,3606.2,20/04/2015 12:00:00 AM
3608,3608,3475.5,3489.25,21/04/2015 12:00:00 AM
3501.1,3508.45,3389,3462.1,22/04/2015 12:00:00 AM
3494,3534.45,3480,3494.05,23/04/2015 12:00:00 AM
3495,3574,3435.75,3539.8,24/04/2015 12:00:00 AM
3556,3679.95,3524.3,3646.7,27/04/2015 12:00:00 AM
3674.7,3836,3665.8,3826.65,28/04/2015 12:00:00 AM
3849.8,3870,3751,3770.15,29/04/2015 12:00:00 AM
3778.7,3791,3718,3732.05,30/04/2015 12:00:00 AM
3790,4031,3730.8,3758.65,04/05/2015 12:00:00 AM
3773.7,3804.95,3738,3792.05,05/05/2015 12:00:00 AM
3755,3790,3621.05,3632.8,06/05/2015 12:00:00 AM
3640.1,3648,3521,3541.1,07/05/2015 12:00:00 AM
3582,3615.95,3570,3604.85,08/05/2015 12:00:00 AM
3611,3671,3611,3648.5,11/05/2015 12:00:00 AM
3641.2,3646.15,3556.3,3573.7,12/05/2015 12:00:00 AM
3590,3630,3549.5,3601.05,13/05/2015 12:00:00 AM
3605,3650,3556,3644.5,14/05/2015 12:00:00 AM
3640.3,3678.95,3627.75,3669.45,15/05/2015 12:00:00 AM
3665,3715,3655.3,3696.95,18/05/2015 12:00:00 AM
3676.15,3729.7,3676.15,3708.2,19/05/2015 12:00:00 AM
3711.5,3749.35,3705.3,3712.35,20/05/2015 12:00:00 AM
3700.1,3722,3693.5,3698.35,21/05/2015 12:00:00 AM
3690,3729.15,3690,3703.1,22/05/2015 12:00:00 AM
3697,3714.45,3682,3691.4,25/05/2015 12:00:00 AM
3691,3731,3675,3727,26/05/2015 12:00:00 AM
3704,3749.95,3697,3721.7,27/05/2015 12:00:00 AM
3720,3735,3696.05,3701.7,28/05/2015 12:00:00 AM
3710,3790,3698.9,3785.45,29/05/2015 12:00:00 AM
3785,3900,3775,3880.9,01/06/2015 12:00:00 AM
3881,3891.75,3815,3830.25,02/06/2015 12:00:00 AM
3828.7,3828.7,3752.8,3778.1,03/06/2015 12:00:00 AM
3780,3813.5,3751,3771.9,04/06/2015 12:00:00 AM
3770,3801.6,3747.65,3760.7,05/06/2015 12:00:00 AM
3770,3803.95,3711.35,3723,08/06/2015 12:00:00 AM
3700,3730,3676.55,3695.45,09/06/2015 12:00:00 AM
3695,3749.8,3695,3740,10/06/2015 12:00:00 AM
