Open,High,Low,Close,Date,Volume
684.5,691.95,684.5,689.33,27/05/2015 12:00:00 AM,36578
691,692.85,684,685.28,28/05/2015 12:00:00 AM,30295
682.5,702.73,680,700.13,29/05/2015 12:00:00 AM,80678
697.5,705.18,694.68,696.7,01/06/2015 12:00:00 AM,41211
697,697,677.5,679.65,02/06/2015 12:00:00 AM,133874
680.05,680.05,667.6,672.68,03/06/2015 12:00:00 AM,135834
679.4,684.43,671,682.43,04/06/2015 12:00:00 AM,81735
681,683.25,675.48,678.3,05/06/2015 12:00:00 AM,105988
680.5,680.73,672.28,676.8,08/06/2015 12:00:00 AM,58008
675,682,662.63,664.88,09/06/2015 12:00:00 AM,56828
668,673.25,662.53,667.5,10/06/2015 12:00:00 AM,51951
670,671.6,635.5,640.35,11/06/2015 12:00:00 AM,99548
634,655.5,632.23,653.15,12/06/2015 12:00:00 AM,77427
656,656,630.5,644.85,15/06/2015 12:00:00 AM,118479
637.5,648.5,631.88,645.45,16/06/2015 12:00:00 AM,55842
647.5,649.75,640.5,647.4,17/06/2015 12:00:00 AM,59445
648.5,656.98,645.2,653.38,18/06/2015 12:00:00 AM,71721
653.05,665.5,638.5,662.53,19/06/2015 12:00:00 AM,59791
664.08,686.25,664.08,678.83,22/06/2015 12:00:00 AM,54890
677.5,692.33,674,690.93,23/06/2015 12:00:00 AM,57746
688.5,697.4,683.5,691.3,24/06/2015 12:00:00 AM,47138
687.68,705,684.78,702.55,25/06/2015 12:00:00 AM,44605
695,695,686.95,691.6,26/06/2015 12:00:00 AM,56324
692.53,692.53,671,686.5,29/06/2015 12:00:00 AM,56132
693,701,686.53,693.88,30/06/2015 12:00:00 AM,98785
693.8,712.5,689,705.05,01/07/2015 12:00:00 AM,74540
709.98,719.4,702,718.08,02/07/2015 12:00:00 AM,76604
721.63,730.5,709.63,713.95,03/07/2015 12:00:00 AM,147749
725,731.5,717.5,721.63,06/07/2015 12:00:00 AM,536800
724,729.28,710.5,712.78,07/07/2015 12:00:00 AM,561434
705,712.35,692.15,707.35,08/07/2015 12:00:00 AM,235481
714,720.9,701.75,705.75,09/07/2015 12:00:00 AM,109508
704.5,712.95,697.25,709.7,10/07/2015 12:00:00 AM,806166
711,717.5,703.05,715.4,13/07/2015 12:00:00 AM,123291
716,716,704.3,710.55,14/07/2015 12:00:00 AM,87524
712.95,715,707.7,712.6,15/07/2015 12:00:00 AM,139028
719.8,743.65,712.5,741.3,16/07/2015 12:00:00 AM,176988
741.4,742.05,727.7,733.3,17/07/2015 12:00:00 AM,146716
735,739.5,725.05,736.95,20/07/2015 12:00:00 AM,76047
730,744.45,718,720.15,21/07/2015 12:00:00 AM,115098
720,733.5,714,728.3,22/07/2015 12:00:00 AM,138831
730.9,735.2,718.3,720.9,23/07/2015 12:00:00 AM,72497
721,730,718.4,723.9,24/07/2015 12:00:00 AM,68477
723.9,723.9,714,715.95,27/07/2015 12:00:00 AM,43890
728,731.85,717.95,729.15,28/07/2015 12:00:00 AM,49089
733.35,737,722,726,29/07/2015 12:00:00 AM,83991
732,734,713.9,716.15,30/07/2015 12:00:00 AM,171750
696.25,708.4,684.4,695.7,31/07/2015 12:00:00 AM,650938
696.1,705.5,687.3,690.1,03/08/2015 12:00:00 AM,244924
695,698.4,680.5,691.75,04/08/2015 12:00:00 AM,160341
693.65,695,684,692.45,05/08/2015 12:00:00 AM,162296
696,710,691.2,706.4,06/08/2015 12:00:00 AM,218334
706.4,712.3,701.1,704.65,07/08/2015 12:00:00 AM,298445
715.05,716.8,700.05,707.4,10/08/2015 12:00:00 AM,90972
709.25,710.9,700.25,703.4,11/08/2015 12:00:00 AM,68235
699.6,703.9,683.1,685.9,12/08/2015 12:00:00 AM,76934
690,695.25,683.45,691.65,13/08/2015 12:00:00 AM,64190
707,719.85,691.1,717.75,14/08/2015 12:00:00 AM,86208
719,724.95,705.6,719.35,17/08/2015 12:00:00 AM,87976
720,722,698.95,704.4,18/08/2015 12:00:00 AM,53786
714,718.8,698,711.15,19/08/2015 12:00:00 AM,71133
717,717,693,697.15,20/08/2015 12:00:00 AM,109965
690,697,680.25,689.55,21/08/2015 12:00:00 AM,114366
675,675,631.5,647.65,24/08/2015 12:00:00 AM,215079
652,665,621.8,640.2,25/08/2015 12:00:00 AM,149608
643.5,647.25,624.25,628.3,26/08/2015 12:00:00 AM,101727
664,664,631.2,650.65,27/08/2015 12:00:00 AM,82820
656.4,660.4,641,645.15,28/08/2015 12:00:00 AM,81008
650,657.95,638.25,650.95,31/08/2015 12:00:00 AM,49696
644,646.95,609.5,613.8,01/09/2015 12:00:00 AM,128188
616,619.1,602,606.6,02/09/2015 12:00:00 AM,152136
610,630.4,605.95,626.9,03/09/2015 12:00:00 AM,138976
622.4,622.4,594.5,606.4,04/09/2015 12:00:00 AM,170797
603,612.8,594.1,599.35,07/09/2015 12:00:00 AM,77957
602,624.75,601.1,620.2,08/09/2015 12:00:00 AM,95288
630,638.9,626.6,632.6,09/09/2015 12:00:00 AM,334329
603,640,603,633.1,10/09/2015 12:00:00 AM,143217
635,642,625.05,629.45,11/09/2015 12:00:00 AM,255507
631.5,648,630.85,644.9,14/09/2015 12:00:00 AM,56523
650,650,635.5,641.15,15/09/2015 12:00:00 AM,66302
642,646.5,635,640.4,16/09/2015 12:00:00 AM,49636
648.7,667.1,636.5,658.05,18/09/2015 12:00:00 AM,132571
657.55,668.9,653.1,664,21/09/2015 12:00:00 AM,57529
667.2,670,639,643.45,22/09/2015 12:00:00 AM,44821
635,661.5,633,659.1,23/09/2015 12:00:00 AM,62580
659,662.5,642.5,653.9,24/09/2015 12:00:00 AM,113286
658.9,658.9,639.5,642.05,28/09/2015 12:00:00 AM,63258
642,656.75,624.75,650.9,29/09/2015 12:00:00 AM,184409
652.4,657.85,642.75,648.85,30/09/2015 12:00:00 AM,47458
652,654.1,638.4,640.75,01/10/2015 12:00:00 AM,89362
648.05,659.6,637.5,651.2,05/10/2015 12:00:00 AM,489690
656.3,661.5,642,655.4,06/10/2015 12:00:00 AM,131958
653.5,665.15,651,660.1,07/10/2015 12:00:00 AM,68170
661.5,663.75,650,654,08/10/2015 12:00:00 AM,55128
656.75,660.55,654.5,657.45,09/10/2015 12:00:00 AM,48036
661.5,668.2,656.65,661.35,12/10/2015 12:00:00 AM,53660
659.05,664,651.5,655.4,13/10/2015 12:00:00 AM,38661
659.75,661.9,650,652,14/10/2015 12:00:00 AM,34087
658,663,651.55,653.45,15/10/2015 12:00:00 AM,46466
647.5,662.05,645.65,659.1,16/10/2015 12:00:00 AM,66319
660,662.4,652.75,656.95,19/10/2015 12:00:00 AM,44236
